KLS3551 Kulturledelse,,,,,,,,,,,
File,,,,Link,,,Topic (feed),,,Topic (content),
Kap 4 Beslutninger KLASSE.ppt,0.713080168776,0.172995780591,,,,,laering2862,0.0886075949367,,persepsjon5822,0.215189873418,,,
Kap 5 Behov & motiv KLASSE.ppt,0.759493670886,0.139240506329,,,,,organisasjon,0.0042194092827,,personlighet3224,0.206751054852,,,
Kap 6 Personlighet KLASSE.ppt,0.582278481013,0.0928270042194,,,,,persepsjon5822,0.270042194093,,average,0.340365682138,,,
Kap 7 Persepsjon KLASSE.ppt,0.662447257384,0.118143459916,,,,,personlighet3224,0.2194092827,,,,,,
Kap 8 Læring KLASSE.ppt,0.502109704641,0.135021097046,,,,,trive-bot,0.0042194092827,,,,,,
Kjøleskap fam. Viken.JPG,0.0464135021097,0.0,,,,,average,0.45682137834,,,,,,
Kjøleskap.jpg,0.0590717299578,0.0,,,,,,,,,,,,
Kjølesksap.jpg,0.0717299578059,0.0,,,,,,,,,,,,
MUCM45q.jpg,0.0084388185654,0.0,,,,,,,,,,,,
Motivasjonsteorier oversikt.pptx,0.320675105485,0.0379746835443,,,,,,,,,,,,
Multitaskere.png,0.0168776371308,0.0,,,,,,,,,,,,
Olivia og Elinor.jpg,0.0253164556962,0.0,,,,,,,,,,,,
TIMEPLAN 2016 tor OH1 ny.doc,0.426160337553,0.0886075949367,,,,,,,,,,,,
arbeidskrav.png,0.26582278481,0.0084388185654,,,,,,,,,,,,
be897b8a-4b71-498a-80cb-35263618b901.jpg,0.0126582278481,0.0,,,,,,,,,,,,
forbinder m fadferd oh1.png,0.400843881857,0.0042194092827,,,,,,,,,,,,
image.jpeg,0.227848101266,0.0,,,,,,,,,,,,
image.jpg,0.0253164556962,0.0,,,,,,,,,,,,
images.jpeg,0.0548523206751,0.0,,,,,,,,,,,,
mitt kjøleskap.jpg,0.168776371308,0.0042194092827,,,,,,,,,,,,
motivajonsbilde fra Nicoline OH2.jpg,0.0886075949367,0.0,,,,,,,,,,,,
oversiktskart 2016.png,0.324894514768,0.0801687763713,,,,,,,,,,,,
average,0.224815400844,0.0830899058747,,,,,,,,,,,,
,,,,,,,,,,,
ORG3402 Organisasjonsatferd og ledelse,,,,,,,,,,,
File,,,,Link,,,Topic (feed),,,Topic (content),
Alle steder på en gang.pdf,0.0247678018576,0.0,,http://www.ted.com/talks/dan_pink_on_motivation,0.0433436532508,,all,1.60371517028,,all,1.2786377709,,,
Apost_fravær.pdf,0.0340557275542,0.0,,http://www.youtube.com/watch?v=spii42Iu204,0.0030959752322,,beskjeder,0.993808049536,,beskjeder,0.346749226006,,,
Arbeidskrav.png,0.0278637770898,0.0,,https://www.bi.no/bizreview/artikler/personlighet-pa-jobben/,0.030959752322,,beslutninger,0.334365325077,,beslutninger,0.114551083591,,,
Beslutning.pdf,0.0835913312693,0.0061919504644,,average,0.0257997936017,,emosjoner,0.1826625387,,emosjoner,0.0278637770898,,,
Bøker.png,0.0061919504644,0.0030959752322,,,,,grupper-og-team,0.352941176471,,feed,0.0030959752322,,,
Choice Map.pdf,0.377708978328,0.0371517027864,,,,,kommunikasjon,0.133126934985,,grupper-og-team,0.0340557275542,,,
Mintzbergs typologi.pptx,0.0340557275542,0.0061919504644,,,,,kursinformasjon,0.925696594427,,kommunikasjon,0.0185758513932,,,
ORG3402 Kursinformasjon v16.pptx,0.56346749226,0.0743034055728,,,,,laering,0.266253869969,,kursinformasjon,0.650154798762,,,
PILT.pptx,0.56346749226,0.0185758513932,,,,,ledelse-ved-endringer,0.204334365325,,laering,0.0897832817337,,,
Pensum og tema for undervisning vår 2016 (003).doc,0.97213622291,0.207430340557,,,,,ledereffektivitet,0.164086687307,,ledelse-ved-endringer,0.0216718266254,,,
Psykologi i org og ledelse_kap2.jpg,0.123839009288,0.0030959752322,,,,,ledersituasjonen,0.179566563467,,ledereffektivitet,0.0247678018576,,,
Reduser_stress.pptx,0.0247678018576,0.0,,,,,makt,0.15479876161,,ledersituasjonen,0.00928792569659,,,
Spilleregler for eiendomsmegling.docx,0.328173374613,0.00928792569659,,,,,motivasjon,0.693498452012,,makt,0.0185758513932,,,
Spilleregler for finans.docx,0.393188854489,0.0123839009288,,,,,oppsummering,0.33746130031,,motivasjon,0.352941176471,,,
Studentbesvarelse1_Personlighet.pdf,0.0588235294118,0.00928792569659,,,,,organisasjon,0.90092879257,,oppsummering,0.0433436532508,,,
Studentbesvarelse2_Personlighet.pdf,0.0557275541796,0.00928792569659,,,,,persepsjon,0.390092879257,,organisasjon,0.541795665635,,,
